,ano,cnae_secao,Estado,Valor,ativo_problematico_deflacionado,ativo_problematico/pop
7541,2021,Atividades imobiliárias,SERGIPE,2209558.0,12133793.013974847,5.49150237919749
7542,2021,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,8690502.923756938,3.9331408923218754
7543,2021,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,168185726.53141657,76.11736217443334
7544,2021,Construção,SERGIPE,2209558.0,77556997.60345745,35.10068421080481
7545,2021,Educação,SERGIPE,2209558.0,5276232.482451376,2.387913095040445
7546,2021,Eletricidade e gás,SERGIPE,2209558.0,177170.73173533747,0.08018378867417712
7547,2021,Indústrias de transformação,SERGIPE,2209558.0,105355312.31715246,47.68162334600515
7548,2021,Indústrias extrativas,SERGIPE,2209558.0,651946.6925556101,0.2950575149218125
7549,2021,Informação e comunicação,SERGIPE,2209558.0,5905742.779093243,2.6728163637674336
7550,2021,Outras atividades de serviços,SERGIPE,2209558.0,12882944.222306354,5.830552636457768
7551,2021,Saúde humana e serviços sociais,SERGIPE,2209558.0,4827300.442409079,2.1847357898770157
7552,2021,Serviços domésticos,SERGIPE,2209558.0,17470.643758450093,0.00790685003898974
7553,2021,"Transporte, armazenagem e correio",SERGIPE,2209558.0,23461758.021784052,10.618303761106997
7554,2021,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,2935930.767307678,1.3287412085619286
7563,2022,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,0.0,0.0
7564,2022,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,4065089.6838239287,1.8397750517632616
7565,2022,Alojamento e alimentação,SERGIPE,2209558.0,24141719.61070872,10.926040235517114
7566,2022,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,2466616.473805122,1.1163393193594022
7567,2022,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,25097597.042454835,11.358650482338474
7568,2022,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,2275716.779771619,1.0299420878617438
7569,2022,Atividades imobiliárias,SERGIPE,2209558.0,7582098.116335955,3.4314999272867945
7570,2022,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,10787431.654572226,4.882167227369558
7571,2022,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,193353579.99071532,87.50780924995647
7572,2022,Construção,SERGIPE,2209558.0,38798245.1322701,17.559278883953304
7573,2022,Educação,SERGIPE,2209558.0,8334582.073915154,3.7720585175474706
7574,2022,Eletricidade e gás,SERGIPE,2209558.0,40012.989243714095,0.018109046806517003
7575,2022,Indústrias de transformação,SERGIPE,2209558.0,151402001.28378448,68.52139716802387
7576,2022,Indústrias extrativas,SERGIPE,2209558.0,3930.1277717139105,0.0017786940970610007
7577,2022,Informação e comunicação,SERGIPE,2209558.0,14507895.075282693,6.565971599425176
7578,2022,Outras atividades de serviços,SERGIPE,2209558.0,5803213.359948073,2.626413680902729
7579,2022,Saúde humana e serviços sociais,SERGIPE,2209558.0,14210052.660912592,6.431174316724246
7580,2022,Serviços domésticos,SERGIPE,2209558.0,27838.225214982253,0.012599001798089144
7581,2022,"Transporte, armazenagem e correio",SERGIPE,2209558.0,93127955.11797519,42.147775762381066
7582,2022,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,5494990.169782844,2.4869182749594465
7591,2012,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,322697.4747043391,0.007264613693080909
7592,2012,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,636425759.5060365,14.327311644979547
7593,2012,Alojamento e alimentação,SÃO PAULO,44420459.0,807028227.4034432,18.167939854098382
7594,2012,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,165734754.1058064,3.7310455100386606
7595,2012,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,3083395928.700063,69.41386915205139
7596,2012,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,1165125068.4657743,26.22946936378515
7597,2012,Atividades imobiliárias,SÃO PAULO,44420459.0,207910954.4999399,4.680522425487316
7598,2012,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,845842527.2768064,19.041733163468805
7599,2012,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,11219464102.188667,252.5742496760033
7600,2012,Construção,SÃO PAULO,44420459.0,2047580854.270392,46.095445665484725
7601,2012,Educação,SÃO PAULO,44420459.0,216352573.79033694,4.87056141833962
7602,2012,Eletricidade e gás,SÃO PAULO,44420459.0,773195395.1798217,17.40629008763331
7603,2012,Indústrias de transformação,SÃO PAULO,44420459.0,10392045015.125254,233.94726774717148
7604,2012,Indústrias extrativas,SÃO PAULO,44420459.0,19444962.876803685,0.43774790523447055
7605,2012,Informação e comunicação,SÃO PAULO,44420459.0,687899063.2896576,15.486086338947052
7606,2012,Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,44420459.0,5617.3082222150415,0.00012645768073254356
7607,2012,Outras atividades de serviços,SÃO PAULO,44420459.0,531702472.1255943,11.969765376030768
7608,2012,Saúde humana e serviços sociais,SÃO PAULO,44420459.0,224115009.62141496,5.045310531829825
7609,2012,Serviços domésticos,SÃO PAULO,44420459.0,269167.75780100067,0.006059544720170511
7610,2012,"Transporte, armazenagem e correio",SÃO PAULO,44420459.0,2801997251.1138716,63.07898014097224
7611,2012,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,44420459.0,184909373.48701775,4.1627074021683965
7620,2013,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,33334060.085652635,0.750421333684387
7621,2013,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,788036370.8125442,17.740392345170143
7622,2013,Alojamento e alimentação,SÃO PAULO,44420459.0,743615777.118162,16.740389312910118
7623,2013,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,106157774.95477158,2.3898396672301736
7624,2013,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,3826789783.242999,86.14926251083986
7625,2013,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,1255659575.0558708,28.26759568278821
7626,2013,Atividades imobiliárias,SÃO PAULO,44420459.0,490532434.7415773,11.042939352373134
7627,2013,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,793047921.4584864,17.853213120973972
7628,2013,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,10560180943.90511,237.7323688596984
7629,2013,Construção,SÃO PAULO,44420459.0,2927691966.7282352,65.90863833100498
7630,2013,Educação,SÃO PAULO,44420459.0,216868234.67678854,4.882170053145749
7631,2013,Eletricidade e gás,SÃO PAULO,44420459.0,438294134.8854044,9.866942952692236
7632,2013,Indústrias de transformação,SÃO PAULO,44420459.0,9861048486.09739,221.99339466747494
7633,2013,Indústrias extrativas,SÃO PAULO,44420459.0,18204510.08958237,0.4098226470280816
7634,2013,Informação e comunicação,SÃO PAULO,44420459.0,504154116.3661768,11.349592681295274
7635,2013,Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,44420459.0,5562.423773005114,0.00012522211382383765
7636,2013,Outras atividades de serviços,SÃO PAULO,44420459.0,437874913.4673728,9.857505377586772
7637,2013,Saúde humana e serviços sociais,SÃO PAULO,44420459.0,216033386.73030955,4.863375831625458
7638,2013,Serviços domésticos,SÃO PAULO,44420459.0,151969.36325777386,0.0034211569776389267
7639,2013,"Transporte, armazenagem e correio",SÃO PAULO,44420459.0,2414310244.4818325,54.35131240948754
7640,2013,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,44420459.0,73631638.22750004,1.6576064247219966
7649,2014,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,5708080.871662084,0.12850116815907023
7650,2014,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,843575619.7293677,18.990700202565844
7651,2014,Alojamento e alimentação,SÃO PAULO,44420459.0,711314783.3685825,16.013224522704334
7652,2014,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,134087441.94269471,3.0185964972287818
7653,2014,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,3480775755.9597797,78.35974310755726
7654,2014,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,972870889.7189013,21.901414609851315
7655,2014,Atividades imobiliárias,SÃO PAULO,44420459.0,312999949.5640531,7.046301560370034
7656,2014,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,879968134.8995713,19.809973933397927
7657,2014,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,10315124388.843351,232.21561913269178
7658,2014,Construção,SÃO PAULO,44420459.0,2902670101.8612323,65.34534237616123
7659,2014,Educação,SÃO PAULO,44420459.0,217632413.07012135,4.899373351142575
7660,2014,Eletricidade e gás,SÃO PAULO,44420459.0,118599293.30809435,2.669924984523333
7661,2014,Indústrias de transformação,SÃO PAULO,44420459.0,11173510357.981562,251.53973213067343
7662,2014,Indústrias extrativas,SÃO PAULO,44420459.0,142090425.0182647,3.1987608461737125
7663,2014,Informação e comunicação,SÃO PAULO,44420459.0,633543257.0399855,14.262420319429513
7664,2014,Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,44420459.0,3299.463101596429,7.427800558288758e-05
7665,2014,Outras atividades de serviços,SÃO PAULO,44420459.0,459498951.9306285,10.344308957515015
7666,2014,Saúde humana e serviços sociais,SÃO PAULO,44420459.0,282555841.5177744,6.3609392581417135
7667,2014,Serviços domésticos,SÃO PAULO,44420459.0,240871.51344987017,0.005422535445882497
7668,2014,"Transporte, armazenagem e correio",SÃO PAULO,44420459.0,2909855604.35037,65.50710348018623
7669,2014,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,44420459.0,117970542.93415137,2.6557704623032232
7678,2015,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,35131398.21034967,0.7908832776885459
7679,2015,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,482175454.4303562,10.854805764847145
7680,2015,Alojamento e alimentação,SÃO PAULO,44420459.0,904337408.910089,20.358578665521872
7681,2015,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,148357736.83033898,3.339851504693794
7682,2015,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,2298757985.874893,51.749982724737116
7683,2015,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,1243797252.1238923,28.000549299229267
7684,2015,Atividades imobiliárias,SÃO PAULO,44420459.0,556996242.5049499,12.539182508333601
7685,2015,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,1164863941.6169927,26.22359083720843
7686,2015,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,11976992803.402542,269.6278488117951
7687,2015,Construção,SÃO PAULO,44420459.0,4910921422.351103,110.55539570969096
7688,2015,Educação,SÃO PAULO,44420459.0,241665507.6392305,5.440409961527648
7689,2015,Eletricidade e gás,SÃO PAULO,44420459.0,7459028.646460568,0.16791876568543715
7690,2015,Indústrias de transformação,SÃO PAULO,44420459.0,12855259908.230156,289.3995289024401
7691,2015,Indústrias extrativas,SÃO PAULO,44420459.0,32002965.332673192,0.7204555300221727
7692,2015,Informação e comunicação,SÃO PAULO,44420459.0,585858174.9576697,13.188926637558376
7693,2015,Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,44420459.0,2001.312284389117,4.5053840717609804e-05
7694,2015,Outras atividades de serviços,SÃO PAULO,44420459.0,490876257.937297,11.050679551449411
7695,2015,Saúde humana e serviços sociais,SÃO PAULO,44420459.0,231099923.6009552,5.202555957401413
7696,2015,Serviços domésticos,SÃO PAULO,44420459.0,314485.04603572533,0.007079734273698643
7697,2015,"Transporte, armazenagem e correio",SÃO PAULO,44420459.0,7384387871.62683,166.23844142688463
7698,2015,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,44420459.0,276238381.89889014,6.218719664713283
7707,2016,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,5354481.33551684,0.12054088264862009
7708,2016,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,1035732132.1497724,23.316556277587594
7709,2016,Alojamento e alimentação,SÃO PAULO,44420459.0,948724203.6882304,21.3578208115371
7710,2016,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,150073277.1933589,3.3784720052838466
7711,2016,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,2406929419.193751,54.185154169472916
7712,2016,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,8190171876.041769,184.37837114744286
7713,2016,Atividades imobiliárias,SÃO PAULO,44420459.0,1329386873.6904402,29.927355628865524
7714,2016,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,1223993365.0329986,27.554721238540072
7715,2016,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,11239843402.077986,253.0330315154552
7716,2016,Construção,SÃO PAULO,44420459.0,7827002433.177018,176.20264646920955
7717,2016,Educação,SÃO PAULO,44420459.0,250463086.44495887,5.638462368093919
7718,2016,Eletricidade e gás,SÃO PAULO,44420459.0,1195416681.284788,26.911398670706845
7719,2016,Indústrias de transformação,SÃO PAULO,44420459.0,13448877875.878078,302.7631451507081
7720,2016,Indústrias extrativas,SÃO PAULO,44420459.0,50996215.30822092,1.1480344070335005
7721,2016,Informação e comunicação,SÃO PAULO,44420459.0,607003250.8983525,13.664947741723076
7722,2016,Organismos internacionais e outras instituições extraterritoriais,SÃO PAULO,44420459.0,0.0,0.0
7723,2016,Outras atividades de serviços,SÃO PAULO,44420459.0,451165489.5121261,10.156704808298494
7724,2016,Saúde humana e serviços sociais,SÃO PAULO,44420459.0,285184169.7711427,6.420108575896137
7725,2016,Serviços domésticos,SÃO PAULO,44420459.0,632380.7028380631,0.014236248725796893
7726,2016,"Transporte, armazenagem e correio",SÃO PAULO,44420459.0,6365719996.603742,143.3060382515125
7727,2016,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SÃO PAULO,44420459.0,267983917.6946178,6.032893935081081
7736,2017,"Administração pública, defesa e seguridade social",SÃO PAULO,44420459.0,14063718.413957978,0.31660452707069003
7737,2017,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SÃO PAULO,44420459.0,387422117.6464465,8.721704511122827
7738,2017,Alojamento e alimentação,SÃO PAULO,44420459.0,826820662.5887566,18.613510107780662
7739,2017,"Artes, cultura, esporte e recreação",SÃO PAULO,44420459.0,106371666.12086238,2.3946548170711695
7740,2017,Atividades administrativas e serviços complementares,SÃO PAULO,44420459.0,1703181090.3393338,38.34226679961442
7741,2017,"Atividades financeiras, de seguros e serviços relacionados",SÃO PAULO,44420459.0,9979126302.163414,224.65158007852673
7742,2017,Atividades imobiliárias,SÃO PAULO,44420459.0,1797405388.559798,40.46345825827234
7743,2017,"Atividades profissionais, científicas e técnicas",SÃO PAULO,44420459.0,1787469496.6399605,40.23977997705878
7744,2017,Comércio; reparação de veículos automotores e motocicletas,SÃO PAULO,44420459.0,9223266405.859331,207.63554932782958
7745,2017,Construção,SÃO PAULO,44420459.0,8735047455.080467,196.6446914715687
7746,2017,Educação,SÃO PAULO,44420459.0,217728264.33381358,4.9015311690906564
7747,2017,Eletricidade e gás,SÃO PAULO,44420459.0,1406210890.4510467,31.656829355388847
